Study Name	0404W
4.650000E-9	-2.303919E-3
4.700000E-9	-2.303919E-3
4.750000E-9	-2.278225E-3
4.800000E-9	-2.269660E-3
4.850000E-9	-2.295354E-3
4.900000E-9	-2.286789E-3
4.950000E-9	-2.226836E-3
5.000000E-9	-2.201142E-3
5.050000E-9	-2.226836E-3
5.100000E-9	-2.218272E-3
5.150000E-9	-2.166883E-3
5.200000E-9	-2.132624E-3
5.250000E-9	-2.115495E-3
5.300000E-9	-2.098365E-3
5.350000E-9	-2.106930E-3
5.400000E-9	-2.175448E-3
5.450000E-9	-2.303919E-3
5.500000E-9	-2.398131E-3
5.550000E-9	-2.458084E-3
5.600000E-9	-2.552296E-3
5.650000E-9	-2.655073E-3
5.700000E-9	-2.697896E-3
5.750000E-9	-2.663638E-3
5.800000E-9	-2.612249E-3
5.850000E-9	-2.569426E-3
5.900000E-9	-2.483778E-3
5.950000E-9	-2.338178E-3
6.000000E-9	-2.175448E-3
6.050000E-9	-2.046977E-3
6.100000E-9	-1.961330E-3
6.150000E-9	-1.909941E-3
6.200000E-9	-1.867118E-3
6.250000E-9	-1.841423E-3
6.300000E-9	-1.832859E-3
6.350000E-9	-1.841423E-3
6.400000E-9	-1.892812E-3
6.450000E-9	-1.952765E-3
6.500000E-9	-1.969894E-3
6.550000E-9	-1.944200E-3
6.600000E-9	-1.927071E-3
6.650000E-9	-1.901377E-3
6.700000E-9	-1.858553E-3
6.750000E-9	-1.832859E-3
6.800000E-9	-1.807165E-3
6.850000E-9	-1.781470E-3
6.900000E-9	-1.772906E-3
6.950000E-9	-1.764341E-3
7.000000E-9	-1.755776E-3
7.050000E-9	-1.730082E-3
7.100000E-9	-1.721517E-3
7.150000E-9	-1.704388E-3
7.200000E-9	-1.661564E-3
7.250000E-9	-1.670129E-3
7.300000E-9	-1.678694E-3
7.350000E-9	-1.618741E-3
7.400000E-9	-1.558787E-3
7.450000E-9	-1.575917E-3
7.500000E-9	-1.558787E-3
7.550000E-9	-1.490270E-3
7.600000E-9	-1.438881E-3
7.650000E-9	-1.438881E-3
7.700000E-9	-1.413187E-3
7.750000E-9	-1.387493E-3
7.800000E-9	-1.396058E-3
7.850000E-9	-1.447446E-3
7.900000E-9	-1.524528E-3
7.950000E-9	-1.593046E-3
8.000000E-9	-1.652999E-3
8.050000E-9	-1.747211E-3
8.100000E-9	-1.849988E-3
8.150000E-9	-1.909941E-3
8.200000E-9	-1.995589E-3
8.250000E-9	-2.124060E-3
8.300000E-9	-2.192577E-3
8.350000E-9	-2.201142E-3
8.400000E-9	-2.209707E-3
8.450000E-9	-2.201142E-3
8.500000E-9	-2.149754E-3
8.550000E-9	-2.115495E-3
8.600000E-9	-2.115495E-3
8.650000E-9	-2.098365E-3
8.700000E-9	-2.055542E-3
8.750000E-9	-2.021283E-3
8.800000E-9	-2.004153E-3
8.850000E-9	-2.012718E-3
8.900000E-9	-2.021283E-3
8.950000E-9	-2.038412E-3
9.000000E-9	-2.055542E-3
9.050000E-9	-2.098365E-3
9.100000E-9	-2.132624E-3
9.150000E-9	-2.166883E-3
9.200000E-9	-2.218272E-3
9.250000E-9	-2.295354E-3
9.300000E-9	-2.346743E-3
9.350000E-9	-2.355307E-3
9.400000E-9	-2.346743E-3
9.450000E-9	-2.381001E-3
9.500000E-9	-2.398131E-3
9.550000E-9	-2.363872E-3
9.600000E-9	-2.286789E-3
9.650000E-9	-2.209707E-3
9.700000E-9	-2.115495E-3
9.750000E-9	-1.961330E-3
9.800000E-9	-1.824294E-3
9.850000E-9	-1.747211E-3
9.900000E-9	-1.704388E-3
9.950000E-9	-1.670129E-3
1.000000E-8	-1.661564E-3
1.005000E-8	-1.721517E-3
1.010000E-8	-1.815729E-3
1.015000E-8	-1.892812E-3
1.020000E-8	-1.969894E-3
1.025000E-8	-2.072671E-3
1.030000E-8	-2.166883E-3
1.035000E-8	-2.201142E-3
1.040000E-8	-2.209707E-3
1.045000E-8	-2.209707E-3
1.050000E-8	-2.158319E-3
1.055000E-8	-2.046977E-3
1.060000E-8	-1.935636E-3
1.065000E-8	-1.832859E-3
1.070000E-8	-1.738647E-3
1.075000E-8	-1.687258E-3
1.080000E-8	-1.661564E-3
1.085000E-8	-1.618741E-3
1.090000E-8	-1.618741E-3
1.095000E-8	-1.678694E-3
1.100000E-8	-1.747211E-3
1.105000E-8	-1.807165E-3
1.110000E-8	-1.875682E-3
1.115000E-8	-1.952765E-3
1.120000E-8	-2.012718E-3
1.125000E-8	-2.072671E-3
1.130000E-8	-2.141189E-3
1.135000E-8	-2.192577E-3
1.140000E-8	-2.201142E-3
1.145000E-8	-2.184013E-3
1.150000E-8	-2.166883E-3
1.155000E-8	-2.132624E-3
1.160000E-8	-2.064106E-3
1.165000E-8	-1.978459E-3
1.170000E-8	-1.884247E-3
1.175000E-8	-1.815729E-3
1.180000E-8	-1.798600E-3
1.185000E-8	-1.815729E-3
1.190000E-8	-1.781470E-3
1.195000E-8	-1.721517E-3
1.200000E-8	-1.730082E-3
1.205000E-8	-1.798600E-3
1.210000E-8	-1.798600E-3
1.215000E-8	-1.747211E-3
1.220000E-8	-1.738647E-3
1.225000E-8	-1.738647E-3
1.230000E-8	-1.601611E-3
1.235000E-8	-1.344669E-3
1.240000E-8	-1.010645E-3
1.245000E-8	-5.138904E-4
1.250000E-8	2.740648E-4
1.255000E-8	1.430303E-3
1.260000E-8	3.049037E-3
1.265000E-8	5.250173E-3
1.270000E-8	8.127922E-3
1.275000E-8	1.175937E-2
1.280000E-8	1.622159E-2
1.285000E-8	2.143751E-2
1.290000E-8	2.730435E-2
1.295000E-8	3.373646E-2
1.300000E-8	4.053686E-2
1.305000E-8	4.737151E-2
1.310000E-8	5.402631E-2
1.315000E-8	6.033851E-2
1.320000E-8	6.611114E-2
1.325000E-8	7.118146E-2
1.330000E-8	7.550665E-2
1.335000E-8	7.912097E-2
1.340000E-8	8.208436E-2
1.345000E-8	8.451675E-2
1.350000E-8	8.654659E-2
1.355000E-8	8.827666E-2
1.360000E-8	8.980975E-2
1.365000E-8	9.122293E-2
1.370000E-8	9.248195E-2
1.375000E-8	9.350971E-2
1.380000E-8	9.416920E-2
1.385000E-8	9.432336E-2
1.390000E-8	9.387800E-2
1.395000E-8	9.269606E-2
1.400000E-8	9.070905E-2
1.405000E-8	8.797690E-2
1.410000E-8	8.461952E-2
1.415000E-8	8.073114E-2
1.420000E-8	7.650016E-2
1.425000E-8	7.224349E-2
1.430000E-8	6.817524E-2
1.435000E-8	6.440676E-2
1.440000E-8	6.116073E-2
1.445000E-8	5.859987E-2
1.450000E-8	5.671563E-2
1.455000E-8	5.543949E-2
1.460000E-8	5.474575E-2
1.465000E-8	5.454019E-2
1.470000E-8	5.469436E-2
1.475000E-8	5.518255E-2
1.480000E-8	5.588486E-2
1.485000E-8	5.668994E-2
1.490000E-8	5.758924E-2
1.495000E-8	5.861700E-2
1.500000E-8	5.974755E-2
1.505000E-8	6.104082E-2
1.510000E-8	6.252252E-2
1.515000E-8	6.417551E-2
1.520000E-8	6.600837E-2
1.525000E-8	6.802108E-2
1.530000E-8	7.011944E-2
1.535000E-8	7.217497E-2
1.540000E-8	7.411060E-2
1.545000E-8	7.579785E-2
1.550000E-8	7.709969E-2
1.555000E-8	7.795616E-2
1.560000E-8	7.833301E-2
1.565000E-8	7.813602E-2
1.570000E-8	7.733950E-2
1.575000E-8	7.606336E-2
1.580000E-8	7.435041E-2
1.585000E-8	7.225205E-2
1.590000E-8	6.990532E-2
1.595000E-8	6.744724E-2
1.600000E-8	6.492921E-2
1.605000E-8	6.241118E-2
1.610000E-8	6.000449E-2
1.615000E-8	5.779479E-2
1.620000E-8	5.579921E-2
1.625000E-8	5.402631E-2
1.630000E-8	5.251892E-2
1.635000E-8	5.127703E-2
1.640000E-8	5.024070E-2
1.645000E-8	4.943561E-2
1.650000E-8	4.893029E-2
1.655000E-8	4.874187E-2
1.660000E-8	4.881895E-2
1.665000E-8	4.920437E-2
1.670000E-8	4.994093E-2
1.675000E-8	5.101152E-2
1.680000E-8	5.234762E-2
1.685000E-8	5.395779E-2
1.690000E-8	5.580777E-2
1.695000E-8	5.780335E-2
1.700000E-8	5.984176E-2
1.705000E-8	6.183734E-2
1.710000E-8	6.370445E-2
1.715000E-8	6.540883E-2
1.720000E-8	6.690766E-2
1.725000E-8	6.809816E-2
1.730000E-8	6.891181E-2
1.735000E-8	6.939143E-2
1.740000E-8	6.954560E-2
1.745000E-8	6.934861E-2
1.750000E-8	6.882616E-2
1.755000E-8	6.805534E-2
1.760000E-8	6.706183E-2
1.765000E-8	6.583707E-2
1.770000E-8	6.444102E-2
1.775000E-8	6.289080E-2
1.780000E-8	6.120355E-2
1.785000E-8	5.943065E-2
1.790000E-8	5.760637E-2
1.795000E-8	5.573069E-2
1.800000E-8	5.382932E-2
1.805000E-8	5.197077E-2
1.810000E-8	5.020644E-2
1.815000E-8	4.858771E-2
1.820000E-8	4.712314E-2
1.825000E-8	4.582130E-2
1.830000E-8	4.476784E-2
1.835000E-8	4.409979E-2
1.840000E-8	4.374007E-2
1.845000E-8	4.362016E-2
1.850000E-8	4.380002E-2
1.855000E-8	4.435673E-2
1.860000E-8	4.521320E-2
1.865000E-8	4.636944E-2
1.870000E-8	4.786827E-2
1.875000E-8	4.964973E-2
1.880000E-8	5.161106E-2
1.885000E-8	5.375224E-2
1.890000E-8	5.599620E-2
1.895000E-8	5.823159E-2
1.900000E-8	6.040703E-2
1.905000E-8	6.241118E-2
1.910000E-8	6.414982E-2
1.915000E-8	6.561439E-2
1.920000E-8	6.671924E-2
1.925000E-8	6.733590E-2
1.930000E-8	6.742155E-2
1.935000E-8	6.704470E-2
1.940000E-8	6.619679E-2
1.945000E-8	6.483500E-2
1.950000E-8	6.300215E-2
1.955000E-8	6.075819E-2
1.960000E-8	5.817164E-2
1.965000E-8	5.533671E-2
1.970000E-8	5.234762E-2
1.975000E-8	4.934997E-2
1.980000E-8	4.642083E-2
1.985000E-8	4.365442E-2
1.990000E-8	4.117065E-2
1.995000E-8	3.909798E-2
2.000000E-8	3.746212E-2
2.005000E-8	3.627162E-2
2.010000E-8	3.560358E-2
2.015000E-8	3.548367E-2
2.020000E-8	3.580913E-2
2.025000E-8	3.657995E-2
2.030000E-8	3.782184E-2
2.035000E-8	3.947483E-2
2.040000E-8	4.142759E-2
2.045000E-8	4.362873E-2
2.050000E-8	4.601829E-2
2.055000E-8	4.851062E-2
2.060000E-8	5.106291E-2
2.065000E-8	5.363233E-2
2.070000E-8	5.615036E-2
2.075000E-8	5.857418E-2
2.080000E-8	6.079245E-2
2.085000E-8	6.267669E-2
2.090000E-8	6.418408E-2
2.095000E-8	6.528036E-2
2.100000E-8	6.584564E-2
2.105000E-8	6.583707E-2
2.110000E-8	6.528036E-2
2.115000E-8	6.411556E-2
2.120000E-8	6.234266E-2
2.125000E-8	6.009870E-2
2.130000E-8	5.745220E-2
2.135000E-8	5.443742E-2
2.140000E-8	5.118282E-2
2.145000E-8	4.792822E-2
2.150000E-8	4.477640E-2
2.155000E-8	4.181300E-2
2.160000E-8	3.919220E-2
2.165000E-8	3.699963E-2
2.170000E-8	3.526099E-2
2.175000E-8	3.405336E-2
2.180000E-8	3.341100E-2
2.185000E-8	3.325684E-2
2.190000E-8	3.357373E-2
2.195000E-8	3.434456E-2
2.200000E-8	3.545797E-2
2.205000E-8	3.680264E-2
2.210000E-8	3.836142E-2
2.215000E-8	4.008293E-2
2.220000E-8	4.185583E-2
2.225000E-8	4.365442E-2
2.230000E-8	4.551297E-2
2.235000E-8	4.739721E-2
2.240000E-8	4.923863E-2
2.245000E-8	5.106291E-2
2.250000E-8	5.287007E-2
2.255000E-8	5.458302E-2
2.260000E-8	5.616749E-2
2.265000E-8	5.756354E-2
2.270000E-8	5.868552E-2
2.275000E-8	5.944778E-2
2.280000E-8	5.979037E-2
2.285000E-8	5.963621E-2
2.290000E-8	5.893390E-2
2.295000E-8	5.769201E-2
2.300000E-8	5.596194E-2
2.305000E-8	5.382076E-2
2.310000E-8	5.132842E-2
2.315000E-8	4.855345E-2
2.320000E-8	4.563287E-2
2.325000E-8	4.274656E-2
2.330000E-8	4.004011E-2
2.335000E-8	3.759916E-2
2.340000E-8	3.549223E-2
2.345000E-8	3.383924E-2
2.350000E-8	3.268300E-2
2.355000E-8	3.204065E-2
2.360000E-8	3.185222E-2
2.365000E-8	3.206634E-2
2.370000E-8	3.270870E-2
2.375000E-8	3.371077E-2
2.380000E-8	3.495266E-2
2.385000E-8	3.634014E-2
2.390000E-8	3.788179E-2
2.395000E-8	3.953479E-2
2.400000E-8	4.119634E-2
2.405000E-8	4.284934E-2
2.410000E-8	4.449376E-2
2.415000E-8	4.608680E-2
2.420000E-8	4.757707E-2
2.425000E-8	4.899025E-2
2.430000E-8	5.030922E-2
2.435000E-8	5.148258E-2
2.440000E-8	5.245896E-2
2.445000E-8	5.316984E-2
2.450000E-8	5.364090E-2
2.455000E-8	5.386358E-2
2.460000E-8	5.372654E-2
2.465000E-8	5.322122E-2
2.470000E-8	5.244183E-2
2.475000E-8	5.139694E-2
2.480000E-8	5.002658E-2
2.485000E-8	4.839072E-2
2.490000E-8	4.663495E-2
2.495000E-8	4.479353E-2
2.500000E-8	4.290072E-2
2.505000E-8	4.102505E-2
2.510000E-8	3.923502E-2
2.515000E-8	3.757346E-2
2.520000E-8	3.613459E-2
2.525000E-8	3.495266E-2
2.530000E-8	3.402766E-2
2.535000E-8	3.338531E-2
2.540000E-8	3.298277E-2
2.545000E-8	3.278578E-2
2.550000E-8	3.283717E-2
2.555000E-8	3.315406E-2
2.560000E-8	3.362512E-2
2.565000E-8	3.418183E-2
2.570000E-8	3.489270E-2
2.575000E-8	3.579200E-2
2.580000E-8	3.679407E-2
2.585000E-8	3.789036E-2
2.590000E-8	3.910655E-2
2.595000E-8	4.040839E-2
2.600000E-8	4.181300E-2
2.605000E-8	4.333753E-2
2.610000E-8	4.493057E-2
2.615000E-8	4.657499E-2
2.620000E-8	4.821086E-2
2.625000E-8	4.972681E-2
2.630000E-8	5.102865E-2
2.635000E-8	5.209068E-2
2.640000E-8	5.282725E-2
2.645000E-8	5.312701E-2
2.650000E-8	5.295572E-2
2.655000E-8	5.231336E-2
2.660000E-8	5.115712E-2
2.665000E-8	4.952126E-2
2.670000E-8	4.752568E-2
2.675000E-8	4.520464E-2
2.680000E-8	4.266948E-2
2.685000E-8	4.009149E-2
2.690000E-8	3.762485E-2
2.695000E-8	3.533807E-2
2.700000E-8	3.329110E-2
2.705000E-8	3.157815E-2
2.710000E-8	3.023349E-2
2.715000E-8	2.925711E-2
2.720000E-8	2.865758E-2
2.725000E-8	2.839207E-2
2.730000E-8	2.844346E-2
2.735000E-8	2.877749E-2
2.740000E-8	2.934276E-2
2.745000E-8	3.007076E-2
2.750000E-8	3.097862E-2
2.755000E-8	3.209204E-2
2.760000E-8	3.338531E-2
2.765000E-8	3.485844E-2
2.770000E-8	3.656282E-2
2.775000E-8	3.845563E-2
2.780000E-8	4.048547E-2
2.785000E-8	4.264378E-2
2.790000E-8	4.487918E-2
2.795000E-8	4.708031E-2
2.800000E-8	4.911015E-2
2.805000E-8	5.084879E-2
2.810000E-8	5.217633E-2
2.815000E-8	5.303280E-2
2.820000E-8	5.334113E-2
2.825000E-8	5.298998E-2
2.830000E-8	5.196221E-2
2.835000E-8	5.036060E-2
2.840000E-8	4.827081E-2
2.845000E-8	4.578704E-2
2.850000E-8	4.305489E-2
2.855000E-8	4.021140E-2
2.860000E-8	3.740217E-2
2.865000E-8	3.476423E-2
2.870000E-8	3.238324E-2
2.875000E-8	3.032770E-2
2.880000E-8	2.869184E-2
2.885000E-8	2.750134E-2
2.890000E-8	2.668769E-2
2.895000E-8	2.624233E-2
2.900000E-8	2.617381E-2
2.905000E-8	2.639649E-2
2.910000E-8	2.684186E-2
2.915000E-8	2.750134E-2
2.920000E-8	2.836638E-2
2.925000E-8	2.937702E-2
2.930000E-8	3.052469E-2
2.935000E-8	3.183509E-2
2.940000E-8	3.330823E-2
2.945000E-8	3.492696E-2
2.950000E-8	3.669130E-2
2.955000E-8	3.856697E-2
2.960000E-8	4.054542E-2
2.965000E-8	4.255814E-2
2.970000E-8	4.451089E-2
2.975000E-8	4.632662E-2
2.980000E-8	4.793679E-2
2.985000E-8	4.922150E-2
2.990000E-8	5.007797E-2
2.995000E-8	5.049764E-2
3.000000E-8	5.042912E-2
3.005000E-8	4.977820E-2
3.010000E-8	4.859627E-2
3.015000E-8	4.696897E-2
3.020000E-8	4.493913E-2
3.025000E-8	4.257527E-2
3.030000E-8	4.003154E-2
3.035000E-8	3.741073E-2
3.040000E-8	3.480706E-2
3.045000E-8	3.235754E-2
3.050000E-8	3.015641E-2
3.055000E-8	2.825504E-2
3.060000E-8	2.674764E-2
3.065000E-8	2.565992E-2
3.070000E-8	2.495762E-2
3.075000E-8	2.462359E-2
3.080000E-8	2.466642E-2
3.085000E-8	2.507752E-2
3.090000E-8	2.583978E-2
3.095000E-8	2.689324E-2
3.100000E-8	2.813513E-2
3.105000E-8	2.952262E-2
3.110000E-8	3.108996E-2
3.115000E-8	3.281147E-2
3.120000E-8	3.461863E-2
3.125000E-8	3.646005E-2
3.130000E-8	3.827577E-2
3.135000E-8	3.999728E-2
3.140000E-8	4.159032E-2
3.145000E-8	4.302063E-2
3.150000E-8	4.421113E-2
3.155000E-8	4.511043E-2
3.160000E-8	4.568426E-2
3.165000E-8	4.588125E-2
3.170000E-8	4.570996E-2
3.175000E-8	4.523033E-2
3.180000E-8	4.444238E-2
3.185000E-8	4.338035E-2
3.190000E-8	4.210421E-2
3.195000E-8	4.068246E-2
3.200000E-8	3.913224E-2
3.205000E-8	3.753064E-2
3.210000E-8	3.595473E-2
3.215000E-8	3.444734E-2
3.220000E-8	3.300846E-2
3.225000E-8	3.165523E-2
3.230000E-8	3.041335E-2
3.235000E-8	2.925711E-2
3.240000E-8	2.825504E-2
3.245000E-8	2.743282E-2
3.250000E-8	2.677334E-2
3.255000E-8	2.630228E-2
3.260000E-8	2.604534E-2
3.265000E-8	2.597682E-2
3.270000E-8	2.613955E-2
3.275000E-8	2.661061E-2
3.280000E-8	2.732148E-2
3.285000E-8	2.825504E-2
3.290000E-8	2.944553E-2
3.295000E-8	3.085015E-2
3.300000E-8	3.233185E-2
3.305000E-8	3.387350E-2
3.310000E-8	3.548367E-2
3.315000E-8	3.704245E-2
3.320000E-8	3.846419E-2
3.325000E-8	3.974034E-2
3.330000E-8	4.081950E-2
3.335000E-8	4.165884E-2
3.340000E-8	4.224124E-2
3.345000E-8	4.256670E-2
3.350000E-8	4.261809E-2
3.355000E-8	4.243823E-2
3.360000E-8	4.209564E-2
3.365000E-8	4.155606E-2
3.370000E-8	4.086232E-2
3.375000E-8	4.004867E-2
3.380000E-8	3.906373E-2
3.385000E-8	3.791605E-2
3.390000E-8	3.671699E-2
3.395000E-8	3.541515E-2
3.400000E-8	3.396771E-2
3.405000E-8	3.245175E-2
3.410000E-8	3.093580E-2
3.415000E-8	2.942840E-2
3.420000E-8	2.799810E-2
3.425000E-8	2.672195E-2
3.430000E-8	2.560854E-2
3.435000E-8	2.472637E-2
3.440000E-8	2.418679E-2
3.445000E-8	2.395554E-2
3.450000E-8	2.404975E-2
3.455000E-8	2.450369E-2
3.460000E-8	2.529164E-2
3.465000E-8	2.633654E-2
3.470000E-8	2.763838E-2
3.475000E-8	2.914577E-2
3.480000E-8	3.073881E-2
3.485000E-8	3.237467E-2
3.490000E-8	3.402766E-2
3.495000E-8	3.562070E-2
3.500000E-8	3.707671E-2
3.505000E-8	3.839568E-2
3.510000E-8	3.958617E-2
3.515000E-8	4.063964E-2
3.520000E-8	4.150467E-2
3.525000E-8	4.212133E-2
3.530000E-8	4.246392E-2
3.535000E-8	4.257527E-2
3.540000E-8	4.242966E-2
3.545000E-8	4.196717E-2
3.550000E-8	4.120491E-2
3.555000E-8	4.016858E-2
3.560000E-8	3.882391E-2
3.565000E-8	3.717092E-2
3.570000E-8	3.534663E-2
3.575000E-8	3.340244E-2
3.580000E-8	3.136403E-2
3.585000E-8	2.932563E-2
3.590000E-8	2.743282E-2
3.595000E-8	2.574557E-2
3.600000E-8	2.432383E-2
3.605000E-8	2.321898E-2
3.610000E-8	2.250810E-2
3.615000E-8	2.220834E-2
3.620000E-8	2.227686E-2
3.625000E-8	2.264514E-2
3.630000E-8	2.329606E-2
3.635000E-8	2.423818E-2
3.640000E-8	2.537729E-2
3.645000E-8	2.661917E-2
3.650000E-8	2.794671E-2
3.655000E-8	2.929993E-2
3.660000E-8	3.062747E-2
3.665000E-8	3.195500E-2
3.670000E-8	3.330823E-2
3.675000E-8	3.465289E-2
3.680000E-8	3.598042E-2
3.685000E-8	3.730796E-2
3.690000E-8	3.856697E-2
3.695000E-8	3.974890E-2
3.700000E-8	4.081093E-2
3.705000E-8	4.165884E-2
3.710000E-8	4.221555E-2
3.715000E-8	4.245536E-2
3.720000E-8	4.231832E-2
3.725000E-8	4.168453E-2
3.730000E-8	4.059681E-2
3.735000E-8	3.911511E-2
3.740000E-8	3.723944E-2
3.745000E-8	3.503830E-2
3.750000E-8	3.268300E-2
3.755000E-8	3.030201E-2
3.760000E-8	2.797240E-2
3.765000E-8	2.581409E-2
3.770000E-8	2.394698E-2
3.775000E-8	2.244815E-2
3.780000E-8	2.139469E-2
3.785000E-8	2.078659E-2
3.790000E-8	2.058960E-2
3.795000E-8	2.081229E-2
3.800000E-8	2.142895E-2
3.805000E-8	2.229399E-2
3.810000E-8	2.336458E-2
3.815000E-8	2.463216E-2
3.820000E-8	2.601108E-2
3.825000E-8	2.741569E-2
3.830000E-8	2.883744E-2
3.835000E-8	3.027631E-2
3.840000E-8	3.168093E-2
3.845000E-8	3.302559E-2
3.850000E-8	3.430174E-2
3.855000E-8	3.550936E-2
3.860000E-8	3.662278E-2
3.865000E-8	3.757346E-2
3.870000E-8	3.833572E-2
3.875000E-8	3.890956E-2
3.880000E-8	3.925215E-2
3.885000E-8	3.932923E-2
3.890000E-8	3.914081E-2
3.895000E-8	3.866975E-2
3.900000E-8	3.790749E-2
3.905000E-8	3.687972E-2
3.910000E-8	3.566353E-2
3.915000E-8	3.425891E-2
3.920000E-8	3.271726E-2
3.925000E-8	3.110709E-2
3.930000E-8	2.951405E-2
3.935000E-8	2.799810E-2
3.940000E-8	2.657635E-2
3.945000E-8	2.530877E-2
3.950000E-8	2.425531E-2
3.955000E-8	2.345879E-2
3.960000E-8	2.290208E-2
3.965000E-8	2.255949E-2
3.970000E-8	2.246528E-2
3.975000E-8	2.261088E-2
3.980000E-8	2.292778E-2
3.985000E-8	2.340740E-2
3.990000E-8	2.404975E-2
3.995000E-8	2.481202E-2
4.000000E-8	2.559997E-2
4.005000E-8	2.646501E-2
4.010000E-8	2.744139E-2
4.015000E-8	2.846916E-2
4.020000E-8	2.945410E-2
4.025000E-8	3.043904E-2
4.030000E-8	3.147538E-2
4.035000E-8	3.249458E-2
4.040000E-8	3.343670E-2
4.045000E-8	3.429317E-2
4.050000E-8	3.503830E-2
4.055000E-8	3.565496E-2
4.060000E-8	3.611746E-2
4.065000E-8	3.636584E-2
4.070000E-8	3.640010E-2
4.075000E-8	3.620311E-2
4.080000E-8	3.577487E-2
4.085000E-8	3.511539E-2
4.090000E-8	3.425891E-2
4.095000E-8	3.319689E-2
4.100000E-8	3.192931E-2
4.105000E-8	3.058464E-2
4.110000E-8	2.925711E-2
4.115000E-8	2.792958E-2
4.120000E-8	2.661061E-2
4.125000E-8	2.539442E-2
4.130000E-8	2.430670E-2
4.135000E-8	2.335601E-2
4.140000E-8	2.260232E-2
4.145000E-8	2.206274E-2
4.150000E-8	2.172871E-2
4.155000E-8	2.160881E-2
4.160000E-8	2.168589E-2
4.165000E-8	2.190001E-2
4.170000E-8	2.228542E-2
4.175000E-8	2.287639E-2
4.180000E-8	2.356157E-2
4.185000E-8	2.430670E-2
4.190000E-8	2.516317E-2
4.195000E-8	2.613955E-2
4.200000E-8	2.715875E-2
4.205000E-8	2.819508E-2
4.210000E-8	2.929993E-2
4.215000E-8	3.045617E-2
4.220000E-8	3.159528E-2
4.225000E-8	3.265731E-2
4.230000E-8	3.362512E-2
4.235000E-8	3.449016E-2
4.240000E-8	3.516677E-2
